|order_completed_at_category|phone_id|all_product_price_sum|all_product_price_count|avg_prive
6200|2020-02|34821|65107.28000450134|6|10851.213334083557
6201|2020-02|34823|11223.81995010376|1|11223.81995010376
6202|2020-02|34824|4476.269994735718|1|4476.269994735718
6203|2020-02|34825|5848.409977912903|2|2924.2049889564514
6204|2020-02|34828|39162.870250701904|1|39162.870250701904
6205|2020-02|34829|7680.2300662994385|1|7680.2300662994385
6206|2020-02|34831|4373.739999771118|1|4373.739999771118
6207|2020-02|34832|18647.960079193115|1|18647.960079193115
6208|2020-02|34837|1734.519983291626|1|1734.519983291626
6209|2020-02|34839|16514.680027008057|3|5504.893342336019
6210|2020-02|34841|17807.070041656494|1|17807.070041656494
6211|2020-02|34843|3318.1499729156494|1|3318.1499729156494
6212|2020-02|34847|3925.250009536743|1|3925.250009536743
6213|2020-02|34854|13520.599964141846|5|2704.119992828369
6214|2020-02|34857|10024.759996414185|1|10024.759996414185
6215|2020-02|34866|1688.5100269317627|1|1688.5100269317627
6216|2020-02|34870|5442.180030822754|1|5442.180030822754
6217|2020-02|34871|3014.580020904541|1|3014.580020904541
6218|2020-02|34873|2188.490001678467|1|2188.490001678467
6219|2020-02|34874|8226.340007781982|2|4113.170003890991
6220|2020-02|34876|4368.759990692139|1|4368.759990692139
6221|2020-02|34878|1526.3699989318848|1|1526.3699989318848
6222|2020-02|34880|3957.1400146484375|1|3957.1400146484375
6223|2020-02|34881|14555.429988861084|2|7277.714994430542
6224|2020-02|34884|3527.8599891662598|1|3527.8599891662598
6225|2020-02|34885|6707.029991149902|2|3353.514995574951
6226|2020-02|34886|25808.18013381958|5|5161.636026763916
6227|2020-02|34887|2385.53000831604|1|2385.53000831604
6228|2020-02|34888|5387.219940185547|1|5387.219940185547
6229|2020-02|34890|5824.880003929138|2|2912.440001964569
6230|2020-02|34892|1667.8599834442139|1|1667.8599834442139
6231|2020-02|34893|12222.800024986267|1|12222.800024986267
6232|2020-02|34894|2939.1100120544434|1|2939.1100120544434
6233|2020-02|34899|36134.23999214172|4|9033.55999803543
6234|2020-02|34905|3129.7200241088867|1|3129.7200241088867
6235|2020-02|34912|20348.440032958984|3|6782.813344319661
6236|2020-02|34913|2859.5400314331055|1|2859.5400314331055
6237|2020-02|34914|10561.439994812012|2|5280.719997406006
6238|2020-02|34916|29870.919966697693|4|7467.729991674423
6239|2020-02|34919|4473.910015106201|1|4473.910015106201
6240|2020-02|34920|5028.0|2|2514.0
6241|2020-02|34921|14764.130006790161|6|2460.688334465027
6242|2020-02|34924|21919.629991531372|4|5479.907497882843
6243|2020-02|34926|7867.199890136717|2|3933.5999450683585
6244|2020-02|34928|5826.930015563965|2|2913.4650077819824
6245|2020-02|34929|2732.4400177001953|1|2732.4400177001953
6246|2020-02|34931|23181.200038909912|5|4636.240007781982
6247|2020-02|34933|6678.120058059692|1|6678.120058059692
6248|2020-02|34935|5252.400009155273|2|2626.2000045776367
6249|2020-02|34936|42953.670097351074|7|6136.238585335867
6250|2020-02|34937|5772.719959259033|1|5772.719959259033
6251|2020-02|34938|17061.48002052307|2|8530.740010261536
6252|2020-02|34939|6935.969966888428|1|6935.969966888428
6253|2020-02|34941|2230.0|1|2230.0
6254|2020-02|34942|6442.750051498413|3|2147.583350499471
6255|2020-02|34944|7345.229986190796|3|2448.409995396932
6256|2020-02|34946|8755.619985580444|1|8755.619985580444
6257|2020-02|34948|11792.06001663208|1|11792.06001663208
6258|2020-02|34950|34146.649881362915|4|8536.662470340729
6259|2020-02|34953|6583.570013046265|2|3291.7850065231323
6260|2020-02|34955|14627.109983444214|1|14627.109983444214
6261|2020-02|34956|5680.450002670288|2|2840.225001335144
6262|2020-02|34957|19221.259857177734|1|19221.259857177734
6263|2020-02|34958|14630.599956512451|1|14630.599956512451
6264|2020-02|34959|50074.96012687683|2|25037.480063438416
6265|2020-02|34961|2820.8599796295166|1|2820.8599796295166
6266|2020-02|34962|10910.739953994751|4|2727.6849884986877
6267|2020-02|34966|2909.0800132751465|1|2909.0800132751465
6268|2020-02|34967|3170.2400035858154|1|3170.2400035858154
6269|2020-02|34969|8296.079977035522|2|4148.039988517761
6270|2020-02|34971|8778.440013885498|1|8778.440013885498
6271|2020-02|34972|10903.560010910034|1|10903.560010910034
6272|2020-02|34973|15058.279968261719|1|15058.279968261719
6273|2020-02|34974|1800.7400035858154|1|1800.7400035858154
6274|2020-02|34977|10940.770071029663|3|3646.9233570098877
6275|2020-02|34979|8724.740098953247|2|4362.3700494766235
6276|2020-02|34980|16814.419981002808|4|4203.604995250702
6277|2020-02|34981|16544.580083847046|2|8272.290041923523
6278|2020-02|34984|22424.42006111145|3|7474.80668703715
6279|2020-02|34986|3812.050024032593|2|1906.0250120162964
6280|2020-02|34987|6002.239990234375|1|6002.239990234375
6281|2020-02|34988|16107.289985656738|4|4026.8224964141846
6282|2020-02|34989|12900.010055541992|4|3225.002513885498
6283|2020-02|34991|9691.520027160645|1|9691.520027160645
6284|2020-02|34993|8649.090007781982|1|8649.090007781982
6285|2020-02|34994|8585.219993591309|2|4292.609996795654
6286|2020-02|34996|4872.749995231628|1|4872.749995231628
6287|2020-02|34998|11302.750051498413|1|11302.750051498413
6288|2020-02|35000|6261.289991378784|1|6261.289991378784
6289|2020-02|35003|12579.610014915466|2|6289.805007457733
6290|2020-02|35004|12594.66000366211|2|6297.330001831055
6291|2020-02|35006|1494.3199768066406|1|1494.3199768066406
6292|2020-02|35007|5003.180027008057|1|5003.180027008057
6293|2020-02|35013|36199.60992050171|4|9049.902480125427
6294|2020-02|35014|24570.43999862671|3|8190.146666208903
6295|2020-02|35016|8232.750030517578|2|4116.375015258789
6296|2020-02|35017|2598.0|2|1299.0
6297|2020-02|35020|14531.740074157715|2|7265.870037078857
6298|2020-02|35024|3692.100004196167|2|1846.0500020980835
6299|2020-02|35027|6935.389995574951|2|3467.6949977874756
6300|2020-02|35028|4726.560009002686|1|4726.560009002686
6301|2020-02|35030|34761.310154914856|3|11587.103384971619
6302|2020-02|35031|10583.699962615967|3|3527.8999875386558
6303|2020-02|35033|13324.030040740967|4|3331.0075101852417
6304|2020-02|35034|7462.690073013306|2|3731.345036506653
6305|2020-02|35036|8417.589981079102|2|4208.794990539551
6306|2020-02|35041|2365.230005264282|1|2365.230005264282
6307|2020-02|35042|16606.82004928589|3|5535.606683095296
6308|2020-02|35051|12353.490055084229|5|2470.6980110168456
6309|2020-02|35052|18715.790029525757|2|9357.895014762878
6310|2020-02|35056|15626.889976501465|1|15626.889976501465
6311|2020-02|35057|7905.540090560913|1|7905.540090560913
6312|2020-02|35062|4016.4999961853027|1|4016.4999961853027
6313|2020-02|35064|4104.629989624023|1|4104.629989624023
6314|2020-02|35073|7347.360061645508|3|2449.1200205485025
6315|2020-02|35075|11844.700002670288|1|11844.700002670288
6316|2020-02|35077|10108.090028762817|2|5054.045014381409
6317|2020-02|35080|9250.59002494812|2|4625.29501247406
6318|2020-02|35081|5603.860082626343|2|2801.9300413131714
6319|2020-02|35082|1817.3999938964844|1|1817.3999938964844
6320|2020-02|35083|2765.870029449463|1|2765.870029449463
6321|2020-02|35084|47551.61007118225|6|7925.2683451970415
6322|2020-02|35085|1180.739990234375|1|1180.739990234375
6323|2020-02|35089|15435.970058441162|2|7717.985029220581
6324|2020-02|35090|16775.420009613037|2|8387.710004806519
6325|2020-02|35091|3868.649990081787|1|3868.649990081787
6326|2020-02|35092|9996.179943084717|2|4998.089971542358
6327|2020-02|35095|4431.750038146973|1|4431.750038146973
6328|2020-02|35096|1673.8300018310547|1|1673.8300018310547
6329|2020-02|35098|6050.459999084473|2|3025.2299995422363
6330|2020-02|35102|3254.639991760254|1|3254.639991760254
6331|2020-02|35103|5843.689975738525|2|2921.8449878692627
6332|2020-02|35105|8095.760021209717|2|4047.8800106048584
6333|2020-02|35106|1733.6600074768066|1|1733.6600074768066
6334|2020-02|35107|10411.750007629395|1|10411.750007629395
6335|2020-02|35110|15259.660097122192|6|2543.2766828536987
6336|2020-02|35117|25759.719985961914|6|4293.286664326985
6337|2020-02|35120|4365.130016326904|1|4365.130016326904
6338|2020-02|35122|10817.320011138916|2|5408.660005569458
6339|2020-02|35123|2079.4900131225586|1|2079.4900131225586
6340|2020-02|35124|10563.469992637634|2|5281.734996318817
6341|2020-02|35125|18689.159992218018|4|4672.289998054504
6342|2020-02|35126|1068.0|1|1068.0
6343|2020-02|35128|17440.5399684906|2|8720.2699842453
6344|2020-02|35129|28860.950050354004|4|7215.237512588501
6345|2020-02|35132|25265.34014892578|4|6316.335037231445
6346|2020-02|35133|2395.139991760254|1|2395.139991760254
6347|2020-02|35135|2455.769989013672|1|2455.769989013672
6348|2020-02|35137|3479.0899925231934|1|3479.0899925231934
6349|2020-02|35139|3355.6899948120117|1|3355.6899948120117
6350|2020-02|35141|11604.569959640503|2|5802.2849798202515
6351|2020-02|35143|17724.890031814575|3|5908.296677271525
6352|2020-02|35144|14318.819974899292|2|7159.409987449646
6353|2020-02|35145|8636.890007019043|1|8636.890007019043
6354|2020-02|35146|20429.84003829956|6|3404.9733397165933
6355|2020-02|35148|21687.170106887817|2|10843.585053443909
6356|2020-02|35151|7117.039989471436|1|7117.039989471436
6357|2020-02|35155|23758.490041732788|5|4751.698008346558
6358|2020-02|35158|13223.010005950928|5|2644.6020011901855
6359|2020-02|35161|9483.359979629517|5|1896.6719959259033
6360|2020-02|35162|10884.570091247559|2|5442.285045623779
6361|2020-02|35166|7472.680011749268|2|3736.340005874634
6362|2020-02|35167|10610.310009002686|2|5305.155004501343
6363|2020-02|35171|22971.6499710083|5|4594.32999420166
6364|2020-02|35174|4307.880027770996|1|4307.880027770996
6365|2020-02|35180|13613.63998413086|1|13613.63998413086
6366|2020-02|35181|1567.7199821472168|1|1567.7199821472168
6367|2020-02|35183|5355.870002746582|1|5355.870002746582
6368|2020-02|35184|1973.1099853515625|1|1973.1099853515625
6369|2020-02|35186|17457.91993331909|3|5819.306644439697
6370|2020-02|35187|10084.690007209778|3|3361.5633357365928
6371|2020-02|35189|2178.819999694824|1|2178.819999694824
6372|2020-02|35192|12124.010021209717|2|6062.005010604858
6373|2020-02|35193|7136.219995498657|1|7136.219995498657
6374|2020-02|35194|2510.560001373291|1|2510.560001373291
6375|2020-02|35197|7918.060024261475|3|2639.3533414204917
6376|2020-02|35198|22699.820127487183|5|4539.9640254974365
6377|2020-02|35203|19519.39046907425|3|6506.463489691417
6378|2020-02|35205|7810.440023422241|2|3905.2200117111206
6379|2020-02|35207|1655.8500003814697|1|1655.8500003814697
6380|2020-02|35208|5650.220030784607|2|2825.1100153923035
6381|2020-02|35213|1638.0200119018557|1|1638.0200119018557
6382|2020-02|35221|25817.550050735474|3|8605.850016911825
6383|2020-02|35222|11087.380043029785|3|3695.793347676595
6384|2020-02|35223|6185.550033569336|1|6185.550033569336
6385|2020-02|35232|2505.92000579834|1|2505.92000579834
6386|2020-02|35238|20942.189977645874|4|5235.5474944114685
6387|2020-02|35241|3760.0799865722656|1|3760.0799865722656
6388|2020-02|35243|6745.860008239746|1|6745.860008239746
6389|2020-02|35246|6009.979991912842|2|3004.989995956421
6390|2020-02|35249|6787.680000305176|1|6787.680000305176
6391|2020-02|35252|4534.7600021362305|2|2267.3800010681152
6392|2020-02|35257|12211.569986343384|2|6105.784993171692
6393|2020-02|35259|6979.530027389526|2|3489.765013694763
6394|2020-02|35261|19978.190324783325|1|19978.190324783325
6395|2020-02|35263|8444.719945907593|2|4222.359972953796
6396|2020-02|35265|17060.96012687683|2|8530.480063438416
6397|2020-02|35266|4393.040008544922|1|4393.040008544922
6398|2020-02|35267|6172.509996414185|2|3086.2549982070923
6399|2020-02|35274|4539.610000610352|2|2269.805000305176
6400|2020-02|35280|5619.59001159668|1|5619.59001159668
6401|2020-02|35281|33181.46015167236|1|33181.46015167236
6402|2020-02|35282|9070.170024871826|2|4535.085012435913
6403|2020-02|35287|14324.070002555847|4|3581.017500638962
6404|2020-02|35288|4672.820028305054|2|2336.410014152527
6405|2020-02|35289|3461.9700107574463|1|3461.9700107574463
6406|2020-02|35291|8655.029993057251|1|8655.029993057251
6407|2020-02|35293|7872.359987258911|1|7872.359987258911
6408|2020-02|35294|4961.249996185303|1|4961.249996185303
6409|2020-02|35296|4658.599946975708|2|2329.299973487854
6410|2020-02|35299|16434.68999862671|3|5478.229999542236
6411|2020-02|35303|4581.63000869751|2|2290.815004348755
6412|2020-02|35304|7126.310028076172|3|2375.4366760253906
6413|2020-02|35308|22177.40997505188|2|11088.70498752594
6414|2020-02|35310|6515.000003814697|2|3257.5000019073486
6415|2020-02|35311|8171.050016403198|2|4085.525008201599
6416|2020-02|35312|3065.8999977111816|2|1532.9499988555908
6417|2020-02|35315|3166.699977874756|1|3166.699977874756
6418|2020-02|35316|6657.100002288818|2|3328.550001144409
6419|2020-02|35318|2283.9000129699707|1|2283.9000129699707
6420|2020-02|35321|8331.920042037964|1|8331.920042037964
6421|2020-02|35322|5225.579978942871|1|5225.579978942871
6422|2020-02|35323|2842.5500164031982|1|2842.5500164031982
6423|2020-02|35324|24456.72000312805|2|12228.360001564026
6424|2020-02|35326|2168.0799865722656|1|2168.0799865722656
6425|2020-02|35329|17075.96004486084|4|4268.99001121521
6426|2020-02|35330|4579.199996948242|2|2289.599998474121
6427|2020-02|35332|2396.0899906158447|1|2396.0899906158447
6428|2020-02|35333|5259.080059051514|1|5259.080059051514
6429|2020-02|35335|6706.449993133545|2|3353.2249965667725
6430|2020-02|35336|6693.270075798035|1|6693.270075798035
6431|2020-02|35337|3640.3300247192383|1|3640.3300247192383
6432|2020-02|35340|5287.420000076294|1|5287.420000076294
6433|2020-02|35341|12822.219993591309|5|2564.443998718262
6434|2020-02|35342|10196.02001953125|2|5098.010009765625
6435|2020-02|35343|3369.949951171875|1|3369.949951171875
6436|2020-02|35344|7710.260026931763|1|7710.260026931763
6437|2020-02|35346|3973.750026702881|1|3973.750026702881
6438|2020-02|35350|7180.920003890991|2|3590.4600019454956
6439|2020-02|35351|3221.1899795532227|1|3221.1899795532227
6440|2020-02|35352|2316.240016937256|1|2316.240016937256
6441|2020-02|35358|4714.889991760254|1|4714.889991760254
6442|2020-02|35359|19164.149953842163|5|3832.8299907684327
6443|2020-02|35364|10499.899992465973|2|5249.949996232986
6444|2020-02|35374|7098.359943389893|2|3549.1799716949463
6445|2020-02|35376|1555.5499954223633|1|1555.5499954223633
6446|2020-02|35378|26202.139909744263|8|3275.267488718033
6447|2020-02|35381|5699.809999465942|1|5699.809999465942
6448|2020-02|35384|6122.650035858154|1|6122.650035858154
6449|2020-02|35385|19350.78999519348|3|6450.26333173116
6450|2020-02|35390|4029.8600158691406|1|4029.8600158691406
6451|2020-02|35392|4916.539999008179|2|2458.2699995040894
6452|2020-02|35395|4992.199996948242|1|4992.199996948242
6453|2020-02|35398|4140.180034637451|1|4140.180034637451
6454|2020-02|35399|12964.41004562378|2|6482.20502281189
6455|2020-02|35400|4326.61997795105|2|2163.309988975525
6456|2020-02|35401|16711.729984283447|6|2785.2883307139077
6457|2020-02|35402|24916.080017089844|2|12458.040008544922
6458|2020-02|35403|2745.040009498596|1|2745.040009498596
6459|2020-02|35404|5405.07999420166|1|5405.07999420166
6460|2020-02|35405|26137.709957122803|5|5227.54199142456
6461|2020-02|35406|13060.870050430298|2|6530.435025215149
6462|2020-02|35408|5157.659992218018|3|1719.2199974060059
6463|2020-02|35410|9640.979976654053|2|4820.489988327026
6464|2020-02|35411|3009.0|1|3009.0
6465|2020-02|35420|28889.41997718811|4|7222.354994297028
6466|2020-02|35421|2661.0699977874756|1|2661.0699977874756
6467|2020-02|35425|10263.019998550415|1|10263.019998550415
6468|2020-02|35426|10409.529998779297|2|5204.764999389648
6469|2020-02|35427|26828.920064926147|4|6707.230016231537
6470|2020-02|35429|8950.240015029907|1|8950.240015029907
6471|2020-02|35433|1632.3800239562988|1|1632.3800239562988
6472|2020-02|35434|32164.79005241394|4|8041.197513103485
6473|2020-02|35439|24103.18011856079|3|8034.393372853597
6474|2020-02|35440|3273.689971923828|1|3273.689971923828
6475|2020-02|35442|10702.499954223633|3|3567.499984741211
6476|2020-02|35448|3459.390007019043|1|3459.390007019043
6477|2020-02|35449|12530.400016784668|1|12530.400016784668
6478|2020-02|35450|17051.169964313507|2|8525.584982156754
6479|2020-02|35454|25664.489934921265|5|5132.897986984253
6480|2020-02|35455|5372.820030212402|1|5372.820030212402
6481|2020-02|35459|8125.869989395142|2|4062.934994697571
6482|2020-02|35461|10576.910049438477|2|5288.455024719238
6483|2020-02|35465|12444.409950256348|3|4148.136650085449
6484|2020-02|35466|5452.1300048828125|1|5452.1300048828125
6485|2020-02|35468|13851.590099334717|2|6925.795049667358
6486|2020-02|35470|2223.1900024414062|1|2223.1900024414062
6487|2020-02|35474|22802.010013580322|2|11401.005006790161
6488|2020-02|35477|6782.539985656738|2|3391.269992828369
6489|2020-02|35480|15818.309982299805|2|7909.154991149902
6490|2020-02|35483|2632.1000213623047|1|2632.1000213623047
6491|2020-02|35487|4442.259979248047|1|4442.259979248047
6492|2020-02|35489|8615.940004348755|1|8615.940004348755
6493|2020-02|35493|8146.28010559082|1|8146.28010559082
6494|2020-02|35497|16170.63996887207|2|8085.319984436035
6495|2020-02|35499|51402.64992713928|11|4672.96817519448
6496|2020-02|35501|5253.3400020599365|1|5253.3400020599365
6497|2020-02|35504|14078.260034561157|5|2815.6520069122316
6498|2020-02|35505|17670.950002670288|2|8835.475001335144
6499|2020-02|35507|26088.530012130737|3|8696.176670710245
6500|2020-02|35508|19551.920078277588|2|9775.960039138794
6501|2020-02|35509|3388.540012359619|1|3388.540012359619
6502|2020-02|35511|6296.240016937256|3|2098.7466723124185
6503|2020-02|35512|5310.570022583008|1|5310.570022583008
6504|2020-02|35514|12662.200025558472|2|6331.100012779236
6505|2020-02|35519|1794.3699989318848|1|1794.3699989318848
6506|2020-02|35525|13500.670181274414|2|6750.335090637207
6507|2020-02|35526|12202.869979858398|3|4067.6233266194663
6508|2020-02|35529|10532.139992713928|1|10532.139992713928
6509|2020-02|35533|2582.780023574829|1|2582.780023574829
6510|2020-02|35534|22457.29009246826|4|5614.322523117065
6511|2020-02|35537|14767.050033569336|4|3691.762508392334
6512|2020-02|35540|2490.1700134277344|1|2490.1700134277344
6513|2020-02|35541|52671.3600063324|8|6583.92000079155
6514|2020-02|35542|1529.220012664795|1|1529.220012664795
6515|2020-02|35543|28302.71008872986|4|7075.677522182465
6516|2020-02|35544|18784.64002418518|4|4696.160006046295
6517|2020-02|35545|8570.550024032593|3|2856.8500080108643
6518|2020-02|35546|15940.349957466125|2|7970.174978733063
6519|2020-02|35548|2567.4100189208984|1|2567.4100189208984
6520|2020-02|35551|4033.749984741211|1|4033.749984741211
6521|2020-02|35552|19630.15997695923|4|4907.539994239807
6522|2020-02|35554|5469.150009155273|2|2734.5750045776367
6523|2020-02|35556|6058.880020141602|1|6058.880020141602
6524|2020-02|35560|14082.89999294281|3|4694.299997647603
6525|2020-02|35562|3657.2599658966064|1|3657.2599658966064
6526|2020-02|35563|9069.140020370483|2|4534.570010185242
6527|2020-02|35564|2104.059989929199|1|2104.059989929199
6528|2020-02|35566|11424.10009765625|2|5712.050048828125
6529|2020-02|35568|5048.8099937438965|2|2524.4049968719482
6530|2020-02|35569|8943.280022621155|2|4471.640011310577
6531|2020-02|35575|7342.6799659729|1|7342.6799659729
6532|2020-02|35576|5724.409992218018|1|5724.409992218018
6533|2020-02|35580|4262.540006637573|1|4262.540006637573
6534|2020-02|35581|17430.119968414307|6|2905.019994735718
6535|2020-02|35583|2679.1500205993652|1|2679.1500205993652
6536|2020-02|35587|4501.959972381592|1|4501.959972381592
6537|2020-02|35590|5984.3099908828735|1|5984.3099908828735
6538|2020-02|35594|8048.450008392334|2|4024.225004196167
6539|2020-02|35595|4683.199983596802|1|4683.199983596802
6540|2020-02|35596|12678.820014953613|3|4226.273338317871
6541|2020-02|35597|1227.8999938964844|1|1227.8999938964844
6542|2020-02|35599|3824.479995727539|1|3824.479995727539
6543|2020-02|35600|3630.1800060272217|1|3630.1800060272217
6544|2020-02|35602|3663.3800010681152|1|3663.3800010681152
6545|2020-02|35604|13881.660028457642|4|3470.4150071144104
6546|2020-02|35605|6532.579975128174|2|3266.289987564087
6547|2020-02|35608|15537.400032997131|4|3884.350008249283
6548|2020-02|35609|160651.4803161621|2|80325.74015808105
6549|2020-02|35610|5619.059980392456|1|5619.059980392456
6550|2020-02|35613|13963.61992263794|3|4654.5399742126465
6551|2020-02|35614|6727.32993888855|1|6727.32993888855
6552|2020-02|35615|4636.439990997314|1|4636.439990997314
6553|2020-02|35621|31289.7001247406|6|5214.9500207901
6554|2020-02|35622|152920.47568130493|1|152920.47568130493
6555|2020-02|35624|19160.22999715805|4|4790.057499289513
6556|2020-02|35625|5072.119979858398|1|5072.119979858398
6557|2020-02|35629|10031.109996795654|2|5015.554998397827
6558|2020-02|35631|5910.589984893799|1|5910.589984893799
6559|2020-02|35633|26369.58984375|1|26369.58984375
6560|2020-02|35636|13386.550022125244|2|6693.275011062622
6561|2020-02|35638|14539.350009918213|4|3634.837502479553
6562|2020-02|35639|1038.509994506836|1|1038.509994506836
6563|2020-02|35640|14399.830257415771|2|7199.915128707886
6564|2020-02|35641|5754.62996673584|2|2877.31498336792
6565|2020-02|35642|7108.459980010986|2|3554.229990005493
6566|2020-02|35647|18289.829990386963|2|9144.914995193481
6567|2020-02|35654|5200.690013885498|1|5200.690013885498
6568|2020-02|35655|10518.220031738281|4|2629.5550079345703
6569|2020-02|35657|3504.0099716186523|1|3504.0099716186523
6570|2020-02|35660|3188.2900047302246|1|3188.2900047302246
6571|2020-02|35661|4236.5400314331055|2|2118.2700157165527
6572|2020-02|35662|3462.810040473938|1|3462.810040473938
6573|2020-02|35663|10848.139980316162|3|3616.046660105387
6574|2020-02|35665|3145.2199630737305|1|3145.2199630737305
6575|2020-02|35670|21564.709953308105|4|5391.177488327026
6576|2020-02|35672|5369.900144577026|1|5369.900144577026
6577|2020-02|35675|6743.140106201172|3|2247.713368733724
6578|2020-02|35677|2812.100009918213|1|2812.100009918213
6579|2020-02|35679|5711.350002288818|2|2855.675001144409
6580|2020-02|35680|12074.560001373291|2|6037.2800006866455
6581|2020-02|35683|2917.790027618408|1|2917.790027618408
6582|2020-02|35684|15087.850006103516|3|5029.283335367839
6583|2020-02|35686|16503.90005493164|3|5501.300018310547
6584|2020-02|35687|19029.869945526123|2|9514.934972763062
6585|2020-02|35690|37371.139976501465|1|37371.139976501465
6586|2020-02|35698|21594.230110168457|3|7198.076703389485
6587|2020-02|35701|6436.3400230407715|1|6436.3400230407715
6588|2020-02|35705|12889.569995880127|3|4296.523331960042
6589|2020-02|35706|1853.6800270080566|1|1853.6800270080566
6590|2020-02|35707|10525.260013580322|3|3508.420004526774
6591|2020-02|35709|14129.350122451782|3|4709.783374150594
6592|2020-02|35711|8817.10001373291|2|4408.550006866455
6593|2020-02|35712|1517.520034790039|1|1517.520034790039
6594|2020-02|35715|27454.26997566223|5|5490.8539951324465
6595|2020-02|35717|29380.16014099121|7|4197.165734427316
6596|2020-02|35719|24064.399940490723|3|8021.466646830241
6597|2020-02|35722|16399.229848861694|3|5466.4099496205645
6598|2020-02|35723|25506.170001983643|1|25506.170001983643
6599|2020-02|35724|9888.770055770874|3|3296.256685256958
6600|2020-02|35725|3512.8500175476074|1|3512.8500175476074
6601|2020-02|35726|2759.2900009155273|1|2759.2900009155273
6602|2020-02|35727|24201.140060424805|4|6050.285015106201
6603|2020-02|35729|23516.660022735596|3|7838.886674245198
6604|2020-02|35731|3835.739980697632|1|3835.739980697632
6605|2020-02|35733|17142.050064086914|4|4285.5125160217285
6606|2020-02|35736|9131.44995880127|1|9131.44995880127
6607|2020-02|35739|2047.7000160217285|1|2047.7000160217285
6608|2020-02|35741|5799.480007171631|2|2899.7400035858154
6609|2020-02|35746|5116.549997329712|1|5116.549997329712
6610|2020-02|35748|22351.129985809326|3|7450.376661936442
6611|2020-02|35749|9328.579935073853|1|9328.579935073853
6612|2020-02|35756|6998.300055503845|1|6998.300055503845
6613|2020-02|35757|8689.649980545044|3|2896.5499935150146
6614|2020-02|35758|14221.96996307373|2|7110.984981536865
6615|2020-02|35759|18021.649896621704|5|3604.329979324341
6616|2020-02|35764|1540.479995727539|1|1540.479995727539
6617|2020-02|35765|17160.26996421814|2|8580.13498210907
6618|2020-02|35767|19382.140014648438|3|6460.7133382161455
6619|2020-02|35771|39983.56003379822|2|19991.78001689911
6620|2020-02|35772|4537.049961090088|2|2268.524980545044
6621|2020-02|35776|5956.759990692139|1|5956.759990692139
6622|2020-02|35782|6515.470029830933|1|6515.470029830933
6623|2020-02|35783|5970.999975204468|1|5970.999975204468
6624|2020-02|35784|14875.960013389587|3|4958.653337796529
6625|2020-02|35785|3138.3800010681152|1|3138.3800010681152
6626|2020-02|35786|6868.570026397705|1|6868.570026397705
6627|2020-02|35789|18702.739992141724|3|6234.246664047241
6628|2020-02|35790|91875.6000494957|7|13125.085721356529
6629|2020-02|35792|3256.6599922180176|1|3256.6599922180176
6630|2020-02|35793|17962.829971313477|4|4490.707492828369
6631|2020-02|35796|6839.440017700195|1|6839.440017700195
6632|2020-02|35799|27118.75999069214|7|3874.108570098877
6633|2020-02|35801|4541.239995956421|1|4541.239995956421
6634|2020-02|35802|13067.770069122314|2|6533.885034561157
6635|2020-02|35806|3146.879981994629|1|3146.879981994629
6636|2020-02|35809|13698.459953308105|5|2739.6919906616213
6637|2020-02|35812|3831.9900093078613|1|3831.9900093078613
6638|2020-02|35815|1674.959997177124|1|1674.959997177124
6639|2020-02|35817|29151.360103607178|3|9717.120034535727
6640|2020-02|35818|4944.490001678467|2|2472.2450008392334
6641|2020-02|35819|4363.019989013672|2|2181.509994506836
6642|2020-02|35820|16308.169954299927|2|8154.084977149963
6643|2020-02|35822|7294.699998855591|2|3647.3499994277954
6644|2020-02|35823|3668.460006713867|1|3668.460006713867
6645|2020-02|35824|25468.170030593872|4|6367.042507648468
6646|2020-02|35825|2501.0999965667725|1|2501.0999965667725
6647|2020-02|35826|8097.089994430542|3|2699.029998143514
6648|2020-02|35828|11486.389980316162|2|5743.194990158081
6649|2020-02|35829|5806.639976501465|1|5806.639976501465
6650|2020-02|35830|1921.4199867248535|1|1921.4199867248535
6651|2020-02|35831|2374.990001678467|1|2374.990001678467
6652|2020-02|35832|64308.84002113342|6|10718.140003522238
6653|2020-02|35833|1801.0399932861328|1|1801.0399932861328
6654|2020-02|35838|17798.51001739502|2|8899.25500869751
6655|2020-02|35839|4442.679985046387|2|2221.3399925231934
6656|2020-02|35841|4709.210018157959|1|4709.210018157959
6657|2020-02|35844|24308.7900056839|2|12154.39500284195
6658|2020-02|35846|4523.929943084717|1|4523.929943084717
6659|2020-02|35847|30077.150142669678|7|4296.735734667097
6660|2020-02|35848|19643.45007276535|3|6547.816690921783
6661|2020-02|35851|5735.0401611328125|2|2867.5200805664062
6662|2020-02|35852|14863.240029335022|3|4954.413343111674
6663|2020-02|35853|5153.67000579834|1|5153.67000579834
6664|2020-02|35854|6475.580009460449|2|3237.7900047302246
6665|2020-02|35855|5280.280035018921|1|5280.280035018921
6666|2020-02|35857|7830.649976730347|2|3915.3249883651733
6667|2020-02|35861|14056.030002593994|3|4685.343334197998
6668|2020-02|35865|3397.7399978637695|1|3397.7399978637695
6669|2020-02|35868|4579.680000305176|1|4579.680000305176
6670|2020-02|35869|6969.180023193359|1|6969.180023193359
6671|2020-02|35872|4903.42000579834|1|4903.42000579834
6672|2020-02|35877|3707.589984893799|1|3707.589984893799
6673|2020-02|35878|6460.240093231201|2|3230.1200466156006
6674|2020-02|35879|1839.1499767303467|1|1839.1499767303467
